disease,drug,phase,status,target,num_ev_strings
prostate carcinoma,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
prostate carcinoma,HYDROCORTISONE,2,Recruiting,NR3C1,1
prostate carcinoma,HYDROCORTISONE,1,Terminated,NR3C1,1
prostate carcinoma,DEXAMETHASONE,3,Terminated,NR3C1,1
prostate adenocarcinoma,MIFEPRISTONE,2,Completed,NR3C1,1
prostate carcinoma,DEXAMETHASONE,3,"Active, not recruiting",NR3C1,1
prostate carcinoma,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
prostate carcinoma,DEXAMETHASONE,1,Recruiting,NR3C1,1
prostate carcinoma,CYPROTERONE ACETATE,3,"Active, not recruiting",NR3C1,1
prostate carcinoma,CYPROTERONE ACETATE,2,Completed,NR3C1,1
prostate adenocarcinoma,PREDNISONE,4,Recruiting,NR3C1,1
prostate adenocarcinoma,PREDNISONE,2,Withdrawn,NR3C1,1
prostate adenocarcinoma,PREDNISONE,2,Unknown status,NR3C1,1
prostate adenocarcinoma,PREDNISONE,1,Unknown status,NR3C1,1
prostate adenocarcinoma,PREDNISONE,1,Terminated,NR3C1,1
prostate adenocarcinoma,PREDNISONE,1,Recruiting,NR3C1,1
prostate adenocarcinoma,PREDNISONE,0,Recruiting,NR3C1,1
prostate adenocarcinoma,PREDNISOLONE,3,Completed,NR3C1,1
prostate adenocarcinoma,PREDNISOLONE,3,"Active, not recruiting",NR3C1,1
posterior uveitis,PREDNISONE,4,n/a,NR3C1,1
posterior uveitis,PREDNISOLONE,4,n/a,NR3C1,1
posterior uveitis,FLUOCINOLONE ACETONIDE,2,Completed,NR3C1,1
plasma cell leukemia,DEXAMETHASONE,2,Recruiting,NR3C1,1
pneumonia,METHYLPREDNISOLONE HEMISUCCINATE,3,Not yet recruiting,NR3C1,1
pneumonia,METHYLPREDNISOLONE,4,Unknown status,NR3C1,1
pneumonia,METHYLPREDNISOLONE,4,Completed,NR3C1,1
pneumonia,METHYLPREDNISOLONE,2,Not yet recruiting,NR3C1,1
pneumonia,HYDROCORTISONE,4,Recruiting,NR3C1,1
pneumonia,HYDROCORTISONE,3,Recruiting,NR3C1,1
pneumonia,DEXAMETHASONE,4,Recruiting,NR3C1,1
pneumonia,DEXAMETHASONE,3,Completed,NR3C1,1
pneumonia,CORTISONE ACETATE,4,n/a,NR3C1,1
pneumocystosis,PREDNISONE,4,Withdrawn,NR3C1,1
plasmacytoma,DEXAMETHASONE,3,Recruiting,NR3C1,1
plasmacytoma,DEXAMETHASONE,3,"Active, not recruiting",NR3C1,1
plasmacytoma,DEXAMETHASONE,2,Recruiting,NR3C1,1
plasma cell leukemia,DEXAMETHASONE,2,Unknown status,NR3C1,1
plasma cell leukemia,DEXAMETHASONE,2,Completed,NR3C1,1
posterior uveitis,FLUOCINOLONE ACETONIDE,1,"Active, not recruiting",NR3C1,1
plasma cell leukemia,DEXAMETHASONE,1,Withdrawn,NR3C1,1
plasma cell leukemia,DEXAMETHASONE,1,Completed,NR3C1,1
pituitary-dependent Cushing's disease,PREDNISOLONE,2,Recruiting,NR3C1,1
pituitary-dependent Cushing's disease,MIFEPRISTONE,3,Withdrawn,NR3C1,1
pituitary-dependent Cushing's disease,MIFEPRISTONE,3,Completed,NR3C1,1
physical activity,TRIAMCINOLONE,4,Unknown status,NR3C1,1
phobic disorder,HYDROCORTISONE,2,Terminated,NR3C1,1
phimosis,MOMETASONE FUROATE,4,Unknown status,NR3C1,1
phimosis,HYDROCORTISONE,4,Withdrawn,NR3C1,1
phimosis,BETAMETHASONE,4,Withdrawn,NR3C1,1
persian gulf syndrome,MIFEPRISTONE,4,Completed,NR3C1,1
peritoneal neoplasm,MIFEPRISTONE,2,Completed,NR3C1,1
peritoneal neoplasm,METHYLPREDNISOLONE,2,Completed,NR3C1,1
peripheral arterial disease,DEXAMETHASONE PHOSPHORIC ACID,4,Completed,NR3C1,1
pneumonia,PREDNISOLONE,4,n/a,NR3C1,1
pneumonia,PREDNISONE,4,Not yet recruiting,NR3C1,1
polycystic ovary syndrome,CYPROTERONE ACETATE,2,Recruiting,NR3C1,1
polycystic ovary syndrome,CYPROTERONE ACETATE,2,Unknown status,NR3C1,1
posterior uveitis,DEXAMETHASONE,4,Recruiting,NR3C1,1
posterior uveitis,DEXAMETHASONE,2,Completed,NR3C1,1
post-traumatic stress disorder,MIFEPRISTONE,4,Completed,NR3C1,1
post-traumatic stress disorder,MIFEPRISTONE,2,Completed,NR3C1,1
post-traumatic stress disorder,MIFEPRISTONE,1,Completed,NR3C1,1
post-traumatic stress disorder,HYDROCORTISONE,4,Withdrawn,NR3C1,1
post-traumatic stress disorder,HYDROCORTISONE,4,Completed,NR3C1,1
post-traumatic stress disorder,DEXAMETHASONE PHOSPHORIC ACID,4,Completed,NR3C1,1
post-traumatic stress disorder,DEXAMETHASONE,4,Completed,NR3C1,1
post-operative sign or symptom,DEXAMETHASONE,4,Unknown status,NR3C1,1
post-operative sign or symptom,DEXAMETHASONE,4,Recruiting,NR3C1,1
post operative nausea and vomiting,DEXAMETHASONE,4,Recruiting,NR3C1,1
post operative nausea and vomiting,DEXAMETHASONE,4,Not yet recruiting,NR3C1,1
post operative nausea and vomiting,DEXAMETHASONE,3,Recruiting,NR3C1,1
polyp,MOMETASONE FUROATE,3,Recruiting,NR3C1,1
polyp,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
polyp,FLUTICASONE PROPIONATE,2,Terminated,NR3C1,1
polyneuropathy,PREDNISONE,3,Completed,NR3C1,1
polymyositis,PREDNISONE,4,n/a,NR3C1,1
polymyositis,PREDNISONE,3,Completed,NR3C1,1
polymyalgia rheumatica,PREDNISONE,4,Completed,NR3C1,1
polymyalgia rheumatica,PREDNISONE,3,Withdrawn,NR3C1,1
polymyalgia rheumatica,PREDNISONE,3,Terminated,NR3C1,1
polymyalgia rheumatica,PREDNISONE,3,Recruiting,NR3C1,1
polymyalgia rheumatica,PREDNISONE,2,Completed,NR3C1,1
polymyalgia rheumatica,PREDNISOLONE,3,Not yet recruiting,NR3C1,1
polymyalgia rheumatica,PREDNISOLONE,2,Completed,NR3C1,1
polycystic ovary syndrome,PREDNISOLONE,4,Recruiting,NR3C1,1
polycystic ovary syndrome,CYPROTERONE ACETATE,4,Unknown status,NR3C1,1
lung disease,PREDNISONE,2,Completed,NR3C1,1
22q11.2 deletion syndrome,METHYLPREDNISOLONE,1,"Active, not recruiting",NR3C1,1
lung carcinoma,PREDNISONE,1,Unknown status,NR3C1,1
acute graft vs. host disease,CLOBETASOL PROPIONATE,2,Completed,NR3C1,1
acne,METHYLPREDNISOLONE,4,n/a,NR3C1,1
acne,METHYLPREDNISOLONE HEMISUCCINATE,4,n/a,NR3C1,1
acute graft vs. host disease,BECLOMETHASONE DIPROPIONATE,3,Terminated,NR3C1,1
acute graft vs. host disease,BUDESONIDE,1,Completed,NR3C1,1
acute graft vs. host disease,BUDESONIDE,2,Withdrawn,NR3C1,1
acute graft vs. host disease,BUDESONIDE,4,Withdrawn,NR3C1,1
acute graft vs. host disease,CLOBETASOL PROPIONATE,3,Completed,NR3C1,1
acne,FLUOROMETHOLONE,4,n/a,NR3C1,1
acute graft vs. host disease,DEXAMETHASONE,2,Completed,NR3C1,1
acute graft vs. host disease,DEXAMETHASONE,2,Recruiting,NR3C1,1
acute graft vs. host disease,DEXAMETHASONE,3,Completed,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE,1,"Active, not recruiting",NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE,2,Not yet recruiting,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
acne,FLUOROMETHOLONE ACETATE,4,n/a,NR3C1,1
acne,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE,2,Withdrawn,NR3C1,1
Waldenstrom macroglobulinemia,DEXAMETHASONE,2,Unknown status,NR3C1,1
Vulvar Lichen Sclerosus,CLOBETASOL PROPIONATE,2,Completed,NR3C1,1
Vulvar Lichen Sclerosus,CLOBETASOL PROPIONATE,2,Terminated,NR3C1,1
Vulvar Lichen Sclerosus,CLOBETASOL PROPIONATE,3,Recruiting,NR3C1,1
Waldenstrom macroglobulinemia,DEXAMETHASONE,1,Terminated,NR3C1,1
Waldenstrom macroglobulinemia,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
Waldenstrom macroglobulinemia,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
Waldenstrom macroglobulinemia,DEXAMETHASONE,3,Recruiting,NR3C1,1
acne,DEXAMETHASONE ACETATE,4,n/a,NR3C1,1
West syndrome,PREDNISOLONE,3,Recruiting,NR3C1,1
abdominal pain,METHYLPREDNISOLONE,3,Completed,NR3C1,1
abdominal pain,TRIAMCINOLONE,2,Recruiting,NR3C1,1
acne,CYPROTERONE ACETATE,3,Completed,NR3C1,1
acne,CYPROTERONE ACETATE,4,Completed,NR3C1,1
acne,DEXAMETHASONE,4,n/a,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
Plantar Fasciitis,METHYLPREDNISOLONE ACETATE,4,Completed,NR3C1,1
acute lymphoblastic leukemia,METHYLPREDNISOLONE ACETATE,3,Suspended,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,3,Completed,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,4,Completed,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,4,Recruiting,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,4,Unknown status,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE HEMISUCCINATE,2,"Active, not recruiting",NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE HEMISUCCINATE,3,Recruiting,NR3C1,1
acute lymphoblastic leukemia,METHYLPREDNISOLONE HEMISUCCINATE,1,Recruiting,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,2,Terminated,NR3C1,1
acute lymphoblastic leukemia,METHYLPREDNISOLONE HEMISUCCINATE,2,Completed,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,1,Recruiting,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,2,Completed,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,2,Recruiting,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,2,Unknown status,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,3,Recruiting,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,2,Unknown status,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,2,Completed,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE HEMISUCCINATE,1,Completed,NR3C1,1
acute graft vs. host disease,PREDNISONE,4,Withdrawn,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE HEMISUCCINATE,2,Withdrawn,NR3C1,1
acute graft vs. host disease,METHYLPREDNISOLONE HEMISUCCINATE,3,Terminated,NR3C1,1
acute graft vs. host disease,PREDNISONE,1,"Active, not recruiting",NR3C1,1
acute graft vs. host disease,PREDNISONE,1,Completed,NR3C1,1
acute graft vs. host disease,PREDNISONE,2,Unknown status,NR3C1,1
acute graft vs. host disease,PREDNISONE,3,Terminated,NR3C1,1
acute lymphoblastic leukemia,DEXAMETHASONE,0,Completed,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,2,"Active, not recruiting",NR3C1,1
acute lymphoblastic leukemia,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
acute lymphoblastic leukemia,DEXAMETHASONE,1,Not yet recruiting,NR3C1,1
acute lymphoblastic leukemia,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
acute lymphoblastic leukemia,DEXAMETHASONE,3,Suspended,NR3C1,1
acute lymphoblastic leukemia,DEXAMETHASONE,3,Terminated,NR3C1,1
acute lymphoblastic leukemia,HYDROCORTISONE,1,Recruiting,NR3C1,1
Vitiligo,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
Vitiligo,TRIAMCINOLONE,2,Terminated,NR3C1,1
Vitiligo,HYDROCORTISONE ACETATE,1,Recruiting,NR3C1,1
"Rhinitis, Allergic, Perennial",MOMETASONE FUROATE,4,Terminated,NR3C1,1
"Rhinitis, Allergic, Perennial",DEXAMETHASONE,3,Completed,NR3C1,1
"Rhinitis, Allergic, Perennial",FLUNISOLIDE,3,Completed,NR3C1,1
"Rhinitis, Allergic, Perennial",FLUTICASONE FUROATE,1,Completed,NR3C1,1
"Rhinitis, Allergic, Perennial",FLUTICASONE PROPIONATE,1,Completed,NR3C1,1
"Rhinitis, Allergic, Perennial",FLUTICASONE PROPIONATE,4,Terminated,NR3C1,1
"Rhinitis, Allergic, Perennial",MOMETASONE FUROATE,2,Completed,NR3C1,1
"Rhinitis, Allergic, Perennial",PREDNISONE,3,Completed,NR3C1,1
Retinoblastoma,DEXAMETHASONE,1,Recruiting,NR3C1,1
"Rhinitis, Allergic, Perennial",TRIAMCINOLONE,3,Completed,NR3C1,1
"Rhinitis, Allergic, Perennial",TRIAMCINOLONE ACETONIDE,4,Completed,NR3C1,1
Sarcoidosis,DEXAMETHASONE,3,Unknown status,NR3C1,1
Sarcoidosis,PREDNISOLONE,4,Recruiting,NR3C1,1
Sarcoidosis,PREDNISONE,2,Completed,NR3C1,1
Sarcoidosis,PREDNISONE,3,Not yet recruiting,NR3C1,1
"Rhinitis, Allergic, Perennial",BUDESONIDE,3,Unknown status,NR3C1,1
Respiratory Syncytial Virus Infection,PREDNISONE,1,Completed,NR3C1,1
Vitiligo,FLUTICASONE PROPIONATE,4,Unknown status,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,HYDROCORTISONE,2,Completed,NR3C1,1
Polyarteritis Nodosa,PREDNISONE,4,Completed,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,DEXAMETHASONE,1,Recruiting,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,DEXAMETHASONE,2,Completed,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,DEXAMETHASONE,3,Completed,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,DEXAMETHASONE,3,Not yet recruiting,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,DEXAMETHASONE,3,Recruiting,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,PREDNISOLONE,1,Recruiting,NR3C1,1
Radiation-induced nausea and vomiting,DEXAMETHASONE,3,Completed,NR3C1,1
Primary hemophagocytic lymphohistiocytosis,PREDNISONE,2,"Active, not recruiting",NR3C1,1
Primary systemic amyloidosis,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
Primary systemic amyloidosis,DEXAMETHASONE,1,Completed,NR3C1,1
Primary systemic amyloidosis,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
Prostate Small Cell Carcinoma,PREDNISONE,2,Not yet recruiting,NR3C1,1
Radiation Pneumonitis,BUDESONIDE,2,Recruiting,NR3C1,1
Sarcoidosis,PREDNISONE,4,Withdrawn,NR3C1,1
Sciatica,BETAMETHASONE,2,Recruiting,NR3C1,1
Sciatica,DEXAMETHASONE,2,Recruiting,NR3C1,1
Tendinopathy,BETAMETHASONE PHOSPHORIC ACID,4,Recruiting,NR3C1,1
T-cell acute lymphoblastic leukemia,PREDNISONE,1,Completed,NR3C1,1
T-cell acute lymphoblastic leukemia,PREDNISONE,3,Unknown status,NR3C1,1
T-cell acute lymphoblastic leukemia,PREDNISONE,4,Completed,NR3C1,1
Takayasu arteritis,PREDNISONE,2,Not yet recruiting,NR3C1,1
Tendinopathy,BETAMETHASONE ACETATE,3,Completed,NR3C1,1
Tendinopathy,BETAMETHASONE PHOSPHORIC ACID,3,Completed,NR3C1,1
Tendinopathy,METHYLPREDNISOLONE ACETATE,4,Completed,NR3C1,1
Sciatica,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Tenosynovitis,BETAMETHASONE,4,Recruiting,NR3C1,1
Tenosynovitis,METHYLPREDNISOLONE,4,Recruiting,NR3C1,1
Tenosynovitis,PREDNISOLONE,4,n/a,NR3C1,1
Tenosynovitis,PREDNISONE,4,n/a,NR3C1,1
Tuberculosis,DEXAMETHASONE,2,Completed,NR3C1,1
Uveal Melanoma,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
T-cell acute lymphoblastic leukemia,DEXAMETHASONE,1,Not yet recruiting,NR3C1,1
Stiff-Person syndrome,METHYLPREDNISOLONE,1,"Active, not recruiting",NR3C1,1
Stevens-Johnson syndrome,PREDNISONE,4,n/a,NR3C1,1
Status Asthmaticus,PREDNISONE,4,Terminated,NR3C1,1
Status Asthmaticus,DEXAMETHASONE,4,Terminated,NR3C1,1
Status Asthmaticus,BUDESONIDE,2,Completed,NR3C1,1
Spinal cord injury,MOMETASONE FUROATE,1,Unknown status,NR3C1,1
Spinal cord injury,METHYLPREDNISOLONE,3,Suspended,NR3C1,1
Spinal cord injury,METHYLPREDNISOLONE,3,Completed,NR3C1,1
Sjogren syndrome,PREDNISONE,4,Unknown status,NR3C1,1
Sjogren syndrome,DEXAMETHASONE,4,Completed,NR3C1,1
Sickle cell anemia,PREDNISONE,3,Completed,NR3C1,1
Sickle cell anemia,METHYLPREDNISOLONE,3,Completed,NR3C1,1
Sickle cell anemia,DEXAMETHASONE,3,Terminated,NR3C1,1
Sciatica,PREDNISONE,3,Completed,NR3C1,1
Sciatica,PREDNISONE,2,Completed,NR3C1,1
Sciatica,PREDNISOLONE ACETATE,3,Terminated,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,3,Suspended,NR3C1,1
acute lymphoblastic leukemia,PREDNISOLONE,3,Unknown status,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,1,"Active, not recruiting",NR3C1,1
altitude sickness,BUDESONIDE,1,Completed,NR3C1,1
alopecia areata,CLOBETASOL PROPIONATE,4,Completed,NR3C1,1
alopecia areata,HYDROCORTISONE,3,Completed,NR3C1,1
alopecia areata,TRIAMCINOLONE,4,Recruiting,NR3C1,1
alopecia areata,TRIAMCINOLONE ACETONIDE,2,Completed,NR3C1,1
alopecia areata,TRIAMCINOLONE ACETONIDE,4,Completed,NR3C1,1
alopecia areata,TRIAMCINOLONE ACETONIDE,4,Not yet recruiting,NR3C1,1
altitude sickness,BUDESONIDE,3,Completed,NR3C1,1
alopecia areata,BETAMETHASONE,4,Completed,NR3C1,1
altitude sickness,BUDESONIDE,3,Withdrawn,NR3C1,1
amyloidosis,DEXAMETHASONE,1,Unknown status,NR3C1,1
amyloidosis,DEXAMETHASONE,2,Withdrawn,NR3C1,1
amyloidosis,DEXAMETHASONE,3,Recruiting,NR3C1,1
amyotrophic lateral sclerosis,METHYLPREDNISOLONE,2,Completed,NR3C1,1
amyotrophic lateral sclerosis,PREDNISONE,2,Completed,NR3C1,1
alopecia areata,CLOBETASOL PROPIONATE,3,Completed,NR3C1,1
allergy,PREDNISONE,2,Completed,NR3C1,1
allergic rhinitis,FLUTICASONE PROPIONATE,2,Recruiting,NR3C1,1
allergy,BUDESONIDE,1,Completed,NR3C1,1
allergic rhinitis,PREDNISOLONE,3,Completed,NR3C1,1
allergic rhinitis,PREDNISOLONE,3,Unknown status,NR3C1,1
allergic rhinitis,PREDNISOLONE,4,n/a,NR3C1,1
allergic rhinitis,PREDNISONE,4,n/a,NR3C1,1
allergic rhinitis,TRIAMCINOLONE,3,Completed,NR3C1,1
allergy,BETAMETHASONE,3,Terminated,NR3C1,1
allergy,BUDESONIDE,2,Completed,NR3C1,1
allergy,PREDNISOLONE,3,Terminated,NR3C1,1
allergy,DEXAMETHASONE,3,Recruiting,NR3C1,1
allergy,DEXAMETHASONE,3,Unknown status,NR3C1,1
allergy,FLUOCINOLONE ACETONIDE,4,Completed,NR3C1,1
allergy,FLUTICASONE PROPIONATE,3,Not yet recruiting,NR3C1,1
allergy,MOMETASONE FUROATE,1,Recruiting,NR3C1,1
allergy,MOMETASONE FUROATE,3,Not yet recruiting,NR3C1,1
anaplastic large cell lymphoma,DEXAMETHASONE,2,Suspended,NR3C1,1
anaplastic large cell lymphoma,HYDROCORTISONE,1,Terminated,NR3C1,1
anaplastic large cell lymphoma,HYDROCORTISONE HEMISUCCINATE,2,Completed,NR3C1,1
anterior uveitis,DIFLUPREDNATE,2,Completed,NR3C1,1
anterior uveitis,DEXAMETHASONE,2,Completed,NR3C1,1
anterior uveitis,DEXAMETHASONE,2,Terminated,NR3C1,1
anterior uveitis,DEXAMETHASONE,3,Completed,NR3C1,1
anterior uveitis,DEXAMETHASONE PHOSPHORIC ACID,1,Completed,NR3C1,1
anterior uveitis,DEXAMETHASONE PHOSPHORIC ACID,2,Completed,NR3C1,1
anterior uveitis,DEXAMETHASONE PHOSPHORIC ACID,3,Completed,NR3C1,1
anterior uveitis,DIFLUPREDNATE,4,n/a,NR3C1,1
anaplastic large cell lymphoma,METHYLPREDNISOLONE,2,"Active, not recruiting",NR3C1,1
anterior uveitis,PREDNISOLONE ACETATE,1,Completed,NR3C1,1
anterior uveitis,PREDNISOLONE ACETATE,2,Completed,NR3C1,1
anti-neutrophil antibody associated vasculitis,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
anti-neutrophil antibody associated vasculitis,PREDNISONE,3,"Active, not recruiting",NR3C1,1
anti-neutrophil antibody associated vasculitis,PREDNISONE,3,Terminated,NR3C1,1
anxiety,MIFEPRISTONE,1,"Active, not recruiting",NR3C1,1
anterior ischemic optic neuropathy,TRIAMCINOLONE ACETONIDE,3,Unknown status,NR3C1,1
anterior ischemic optic neuropathy,TRIAMCINOLONE,1,Unknown status,NR3C1,1
anterior ischemic optic neuropathy,METHYLPREDNISOLONE,3,Unknown status,NR3C1,1
ankylosing spondylitis,PREDNISONE,4,n/a,NR3C1,1
ankylosing spondylitis,PREDNISOLONE,4,n/a,NR3C1,1
ankylosing spondylitis,PREDNISOLONE,2,Unknown status,NR3C1,1
ankylosing spondylitis,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
angioimmunoblastic T-cell lymphoma,PREDNISONE,2,Recruiting,NR3C1,1
angioimmunoblastic T-cell lymphoma,PREDNISONE,2,Completed,NR3C1,1
angioimmunoblastic T-cell lymphoma,PREDNISOLONE,2,"Active, not recruiting",NR3C1,1
angioimmunoblastic T-cell lymphoma,METHYLPREDNISOLONE,2,"Active, not recruiting",NR3C1,1
angioedema,CORTISONE ACETATE,3,Suspended,NR3C1,1
angioedema,CORTISONE ACETATE,2,Completed,NR3C1,1
anaplastic large cell lymphoma,PREDNISONE,2,Terminated,NR3C1,1
anaplastic large cell lymphoma,PREDNISONE,2,Completed,NR3C1,1
anaplastic large cell lymphoma,PREDNISOLONE,2,"Active, not recruiting",NR3C1,1
anaplastic large cell lymphoma,METHYLPREDNISOLONE,2,Completed,NR3C1,1
allergic rhinitis,FLUTICASONE PROPIONATE,4,Withdrawn,NR3C1,1
allergic rhinitis,FLUTICASONE PROPIONATE,2,Completed,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,1,Recruiting,NR3C1,1
adrenal gland hyperfunction,DEXAMETHASONE,4,n/a,NR3C1,1
acute respiratory distress syndrome,DEXAMETHASONE,3,Completed,NR3C1,1
acute respiratory distress syndrome,DEXAMETHASONE,4,Completed,NR3C1,1
acute respiratory distress syndrome,METHYLPREDNISOLONE,3,Not yet recruiting,NR3C1,1
acute respiratory distress syndrome,METHYLPREDNISOLONE,4,Completed,NR3C1,1
adenoma,BETAMETHASONE,1,Terminated,NR3C1,1
adrenal cortex carcinoma,HYDROCORTISONE,2,Terminated,NR3C1,1
adult T acute lymphoblastic leukemia,DEXAMETHASONE,3,Suspended,NR3C1,1
acute respiratory distress syndrome,BETAMETHASONE,3,Completed,NR3C1,1
adult T acute lymphoblastic leukemia,HYDROCORTISONE HEMISUCCINATE,3,Suspended,NR3C1,1
age-related macular degeneration,DEXAMETHASONE,1,Completed,NR3C1,1
age-related macular degeneration,DEXAMETHASONE,2,Withdrawn,NR3C1,1
age-related macular degeneration,DEXAMETHASONE,4,Completed,NR3C1,1
age-related macular degeneration,FLUOCINOLONE ACETONIDE,2,Completed,NR3C1,1
age-related macular degeneration,FLUOCINOLONE ACETONIDE,2,Terminated,NR3C1,1
acute respiratory distress syndrome,BUDESONIDE,2,Completed,NR3C1,1
acute promyelocytic leukemia,DEXAMETHASONE,3,Recruiting,NR3C1,1
allergic rhinitis,FLUTICASONE FUROATE,4,Withdrawn,NR3C1,1
acute myeloid leukemia,DEXAMETHASONE,2,Recruiting,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,1,Terminated,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,1,Withdrawn,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,3,Completed,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,3,Terminated,NR3C1,1
acute lymphoblastic leukemia,PREDNISONE,3,Unknown status,NR3C1,1
acute myeloid leukemia,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
acute myeloid leukemia,DEXAMETHASONE,2,Terminated,NR3C1,1
acute pancreatitis,DEXAMETHASONE ACETATE,2,Withdrawn,NR3C1,1
acute myeloid leukemia,DEXAMETHASONE,3,Completed,NR3C1,1
acute myeloid leukemia,DEXAMETHASONE,3,Not yet recruiting,NR3C1,1
acute myeloid leukemia,HYDROCORTISONE,2,Recruiting,NR3C1,1
acute myeloid leukemia,HYDROCORTISONE,2,Terminated,NR3C1,1
acute myeloid leukemia,PREDNISOLONE,1,Recruiting,NR3C1,1
acute myeloid leukemia,PREDNISONE,3,Completed,NR3C1,1
age-related macular degeneration,PREDNISOLONE,1,Recruiting,NR3C1,1
age-related macular degeneration,TRIAMCINOLONE,1,Completed,NR3C1,1
age-related macular degeneration,TRIAMCINOLONE,3,Completed,NR3C1,1
allergic rhinitis,BECLOMETHASONE DIPROPIONATE,1,Completed,NR3C1,1
allergic conjunctivitis,LOTEPREDNOL ETABONATE,4,Unknown status,NR3C1,1
allergic conjunctivitis,MAPRACORAT,2,Completed,NR3C1,1
allergic conjunctivitis,PREDNISOLONE,4,n/a,NR3C1,1
allergic conjunctivitis,PREDNISOLONE ACETATE,4,Completed,NR3C1,1
allergic conjunctivitis,PREDNISOLONE ACETATE,4,Unknown status,NR3C1,1
allergic conjunctivitis,PREDNISONE,4,n/a,NR3C1,1
allergic rhinitis,BECLOMETHASONE DIPROPIONATE,4,Completed,NR3C1,1
age-related macular degeneration,TRIAMCINOLONE ACETONIDE,2,Completed,NR3C1,1
allergic rhinitis,BETAMETHASONE,3,Completed,NR3C1,1
allergic rhinitis,BETAMETHASONE,3,Unknown status,NR3C1,1
allergic rhinitis,BUDESONIDE,2,Completed,NR3C1,1
allergic rhinitis,BUDESONIDE,4,Completed,NR3C1,1
allergic rhinitis,CICLESONIDE,1,Completed,NR3C1,1
allergic rhinitis,CICLESONIDE,4,Withdrawn,NR3C1,1
allergic conjunctivitis,LOTEPREDNOL ETABONATE,3,Completed,NR3C1,1
allergic conjunctivitis,LOTEPREDNOL ETABONATE,2,Completed,NR3C1,1
allergic conjunctivitis,HYDROCORTISONE,2,Terminated,NR3C1,1
allergic conjunctivitis,FLUTICASONE PROPIONATE,4,Completed,NR3C1,1
allergic conjunctivitis,FLUTICASONE FUROATE,4,Completed,NR3C1,1
allergic conjunctivitis,DEXAMETHASONE,4,Completed,NR3C1,1
allergic conjunctivitis,DEXAMETHASONE,2,Withdrawn,NR3C1,1
allergic bronchopulmonary aspergillosis,PREDNISOLONE,2,Completed,NR3C1,1
allergic bronchopulmonary aspergillosis,BUDESONIDE,2,Completed,NR3C1,1
