disease,drug,phase,status,target,num_ev_strings
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,PDGFRB,3
lupus nephritis,PREDNISONE,2,Completed,NR3C1,3
lupus nephritis,PREDNISONE,3,Completed,NR3C1,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,CSF1R,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,FLT1,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,FLT4,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,KDR,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,KIT,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,PDGFRA,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,RET,3
renal cell carcinoma,TEMSIROLIMUS,1,Completed,FKBP1A,3
lupus nephritis,TACROLIMUS,4,Completed,FKBP1A,3
nephrotic syndrome,TACROLIMUS,4,Completed,FKBP1A,3
nephrotic syndrome,TACROLIMUS,3,Completed,FKBP1A,3
renal cell carcinoma,TIVOZANIB,2,Completed,KDR,3
renal cell carcinoma,TIVOZANIB,2,Completed,FLT4,3
renal cell carcinoma,TIVOZANIB,2,Completed,FLT1,3
renal carcinoma,ERLOTINIB,2,Completed,EGFR,3
renal carcinoma,EVEROLIMUS,1,Completed,FKBP1A,3
renal carcinoma,BORTEZOMIB,2,Completed,PSMB5,3
renal carcinoma,BEVACIZUMAB,2,Terminated,VEGFA,3
transitional cell carcinoma of kidney,DOXORUBICIN,1,Completed,TOP2A,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Unknown status,POLD1,3
renal carcinoma,ALDESLEUKIN,1,Completed,IL2RB,3
renal carcinoma,ALDESLEUKIN,1,Completed,IL2RA,3
lupus nephritis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH1,3
lupus nephritis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH2,3
lupus nephritis,MYCOPHENOLATE MOFETIL,2,Terminated,IMPDH1,3
lupus nephritis,MYCOPHENOLATE MOFETIL,2,Terminated,IMPDH2,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB1,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB2A,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB2B,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB3,3
lupus nephritis,AZATHIOPRINE,3,Completed,PPAT,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB4A,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB4B,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB6,3
transitional cell carcinoma of kidney,PACLITAXEL,1,Completed,TUBB8,3
transitional cell carcinoma of kidney,FILGRASTIM,1,Completed,CSF3R,3
renal cell carcinoma,TEMSIROLIMUS,3,Completed,FKBP1A,3
transitional cell carcinoma of kidney,SUNITINIB,2,Completed,FLT3,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLD3,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLE,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,PRIM2,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,PRIM1,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLE3,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLE2,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Unknown status,POLA1,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Unknown status,POLA2,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,RRM1,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLD4,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLA1,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLD2,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLD1,3
renal carcinoma,FLUDARABINE PHOSPHATE,2,Completed,POLA2,3
chronic kidney disease,PROPOFOL,4,Completed,GABRB3,2
chronic kidney disease,PROPOFOL,4,Completed,GABRA1,2
chronic kidney disease,PROPOFOL,4,Completed,GABRB1,2
chronic kidney disease,PROPOFOL,4,Completed,GABRA6,2
chronic kidney disease,PROPOFOL,4,Completed,GABRA5,2
chronic kidney disease,PROPOFOL,4,Completed,GABRA4,2
chronic kidney disease,PROPOFOL,4,Completed,GABRA3,2
chronic kidney disease,PROPOFOL,4,Completed,GABRA2,2
chronic kidney disease,PROPOFOL,4,Completed,GABRD,2
chronic kidney disease,PROPOFOL,4,Completed,GABRB2,2
chronic kidney disease,PREDNISOLONE,4,Completed,NR3C1,2
chronic kidney disease,PREDNISONE,3,Completed,NR3C1,2
chronic kidney disease,PROPOFOL,4,Completed,GABRG1,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB3,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB4A,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB4B,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB6,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB8,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,CSF1R,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,FGFR1,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,FGFR3,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,FLT1,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,FLT4,2
renal cell carcinoma,BEVACIZUMAB,1,Recruiting,VEGFA,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,ITK,2
renal cell carcinoma,BEVACIZUMAB,1,Terminated,VEGFA,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,KIT,2
renal cell carcinoma,BEVACIZUMAB,2,"Active, not recruiting",VEGFA,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,LCK,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,PDGFRA,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,PDGFRB,2
kidney disease,TACROLIMUS,1,Completed,FKBP1A,2
chronic kidney disease,PROPOFOL,4,Completed,GABRE,2
renal cell carcinoma,CABOZANTINIB,3,Recruiting,MET,2
chronic kidney disease,PROPOFOL,4,Completed,GABRG2,2
chronic kidney disease,ROXADUSTAT,3,Completed,EGLN3,2
renal carcinoma,SORAFENIB,2,Completed,KIT,2
renal carcinoma,SORAFENIB,2,Completed,KDR,2
renal carcinoma,SORAFENIB,2,Completed,FLT4,2
renal cell carcinoma,BEVACIZUMAB,3,Completed,VEGFA,2
renal carcinoma,SORAFENIB,2,Completed,FLT3,2
renal carcinoma,SORAFENIB,2,Completed,FLT1,2
renal carcinoma,SORAFENIB,2,Completed,BRAF,2
Autosomal dominant polycystic kidney disease,LANREOTIDE,3,"Active, not recruiting",SSTR5,2
renal cell carcinoma,NIVOLUMAB,1,"Active, not recruiting",PDCD1,2
renal cell carcinoma,NIVOLUMAB,4,"Active, not recruiting",PDCD1,2
renal cell carcinoma,OLAPARIB,2,Not yet recruiting,PARP1,2
renal cell carcinoma,OLAPARIB,2,Not yet recruiting,PARP2,2
renal cell carcinoma,OLAPARIB,2,Not yet recruiting,PARP3,2
chronic kidney disease,ROXADUSTAT,3,Completed,P4HTM,2
chronic kidney disease,ROXADUSTAT,3,Completed,EGLN2,2
chronic kidney disease,PROPOFOL,4,Completed,GABRG3,2
chronic kidney disease,ROXADUSTAT,3,Completed,EGLN1,2
renal carcinoma,SORAFENIB,1,Completed,RET,2
renal carcinoma,SORAFENIB,1,Completed,RAF1,2
renal carcinoma,SORAFENIB,1,Completed,PDGFRB,2
renal carcinoma,SORAFENIB,1,Completed,KIT,2
renal carcinoma,SORAFENIB,1,Completed,KDR,2
renal carcinoma,SORAFENIB,1,Completed,FLT4,2
renal carcinoma,SORAFENIB,1,Completed,FLT3,2
chronic kidney disease,RAMIPRIL,2,Completed,ACE,2
renal carcinoma,SORAFENIB,1,Completed,FLT1,2
renal carcinoma,SORAFENIB,1,Completed,BRAF,2
chronic kidney disease,PROPOFOL,4,Completed,GABRQ,2
chronic kidney disease,PROPOFOL,4,Completed,GABRP,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB2A,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB2B,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB,2
transitional cell carcinoma of kidney,PACLITAXEL,3,Completed,TUBB1,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",PDGFRB,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLD2,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLD3,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLD4,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLE,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLE2,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLE3,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,PRIM1,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",PDGFRA,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",CSF1R,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",LCK,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",KIT,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",KDR,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",ITK,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",FLT4,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",FLT1,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",FGFR3,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLD1,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLA2,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,POLA1,2
chronic kidney disease,PARICALCITOL,4,Completed,VDR,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FGFR3,2
chronic kidney disease,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT1,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT4,2
chronic kidney disease,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH1,2
chronic kidney disease,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH2,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",ITK,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",KDR,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",KIT,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",LCK,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",PDGFRA,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",PDGFRB,2
renal carcinoma,PEGINTERFERON ALFA-2B,2,Terminated,IFNAR1,2
renal carcinoma,PEGINTERFERON ALFA-2B,2,Terminated,IFNAR2,2
lupus nephritis,METHYLPREDNISOLONE,2,"Active, not recruiting",NR3C1,2
renal cell carcinoma,PAZOPANIB,3,"Active, not recruiting",FGFR1,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,PDGFRB,2
renal carcinoma,SORAFENIB,2,Completed,RAF1,2
renal cell carcinoma,AXITINIB,3,"Active, not recruiting",FLT4,2
lupus nephritis,MYCOPHENOLATE MOFETIL,4,Completed,IMPDH2,2
lupus nephritis,MYCOPHENOLATE MOFETIL,4,Recruiting,IMPDH1,2
lupus nephritis,MYCOPHENOLATE MOFETIL,4,Recruiting,IMPDH2,2
renal cell carcinoma,AXITINIB,2,Recruiting,FLT1,2
renal cell carcinoma,AXITINIB,2,Recruiting,FLT4,2
renal cell carcinoma,AXITINIB,2,Recruiting,KDR,2
renal cell carcinoma,AXITINIB,3,"Active, not recruiting",FLT1,2
renal cell carcinoma,AXITINIB,3,"Active, not recruiting",KDR,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,PDGFRA,2
renal cell carcinoma,AXITINIB,4,n/a,FLT1,2
renal cell carcinoma,AXITINIB,4,n/a,FLT4,2
renal cell carcinoma,AXITINIB,4,n/a,KDR,2
Autosomal dominant polycystic kidney disease,LANREOTIDE,3,"Active, not recruiting",SSTR2,2
kidney disease,TACROLIMUS,4,Unknown status,FKBP1A,2
kidney disease,TACROLIMUS,4,Completed,FKBP1A,2
kidney disease,TACROLIMUS,3,Completed,FKBP1A,2
lupus nephritis,MYCOPHENOLATE MOFETIL,4,Completed,IMPDH1,2
lupus nephritis,MYCOPHENOLATE MOFETIL,3,Terminated,IMPDH2,2
lupus nephritis,MYCOPHENOLATE MOFETIL,3,Terminated,IMPDH1,2
nephrotic syndrome,DEXAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,LCK,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,KIT,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,KDR,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,ITK,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,FLT4,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,FLT1,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,FGFR3,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,FGFR1,2
renal cell carcinoma,PAZOPANIB,2,Unknown status,CSF1R,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,PRIM2,2
transitional cell carcinoma of kidney,GEMCITABINE,2,Unknown status,RRM1,2
Autosomal dominant polycystic kidney disease,SIROLIMUS,2,Terminated,FKBP1A,2
diabetic nephropathy,CCX140,2,Completed,CCR2,2
nephrotic syndrome,CORTISONE ACETATE,4,n/a,NR3C1,2
nephrotic syndrome,DEXAMETHASONE,4,n/a,NR3C1,2
renal carcinoma,SORAFENIB,2,Completed,PDGFRB,2
kidney disease,EVEROLIMUS,4,Unknown status,FKBP1A,2
renal carcinoma,SORAFENIB,2,Completed,RET,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC1,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,KIT,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,PDGFRB,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,RAF1,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,RET,2
clear cell renal carcinoma,SUNITINIB,1,Completed,CSF1R,2
clear cell renal carcinoma,SUNITINIB,1,Completed,FLT1,2
clear cell renal carcinoma,SUNITINIB,1,Completed,FLT3,2
clear cell renal carcinoma,SUNITINIB,1,Completed,FLT4,2
clear cell renal carcinoma,SUNITINIB,1,Completed,KDR,2
clear cell renal carcinoma,SUNITINIB,1,Completed,KIT,2
clear cell renal carcinoma,SUNITINIB,1,Completed,PDGFRA,2
clear cell renal carcinoma,SUNITINIB,1,Completed,PDGFRB,2
clear cell renal carcinoma,SUNITINIB,1,Completed,RET,2
renal cell carcinoma,CABOZANTINIB,1,Recruiting,MET,2
diabetic nephropathy,FINERENONE,2,Completed,NR3C2,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,KDR,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,FLT4,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,FLT3,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC6,2
renal cell carcinoma,ERLOTINIB,1,Terminated,EGFR,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB1,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC9,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC8,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC7,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC5,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,FLT1,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC4,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC3,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC2,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC11,2
renal cell carcinoma,ENTINOSTAT,2,Recruiting,HDAC10,2
clear cell renal carcinoma,SORAFENIB,2,Terminated,BRAF,2
diabetic nephropathy,FINERENONE,3,"Active, not recruiting",NR3C2,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB2A,2
kidney disease,LOSARTAN,4,Completed,AGTR1,2
renal cell carcinoma,DURVALUMAB,2,Not yet recruiting,CD274,2
renal cell carcinoma,CABOZANTINIB,3,Recruiting,KDR,2
renal cell carcinoma,ALDESLEUKIN,1,Recruiting,IL2RA,2
renal cell carcinoma,ALDESLEUKIN,1,Recruiting,IL2RB,2
diabetic nephropathy,MT-3995,1,Completed,NR3C2,2
renal cell carcinoma,ALDESLEUKIN,2,Recruiting,IL2RA,2
renal cell carcinoma,ALDESLEUKIN,2,Recruiting,IL2RB,2
diabetic nephropathy,LOSARTAN,4,Completed,AGTR1,2
nephrotic syndrome,OFATUMUMAB,2,Recruiting,MS4A1,2
renal cell carcinoma,ALDESLEUKIN,3,Completed,IL2RA,2
renal cell carcinoma,ALDESLEUKIN,3,Completed,IL2RB,2
renal cell carcinoma,CEDIRANIB,2,Completed,PDGFRB,2
renal cell carcinoma,CEDIRANIB,2,Completed,PDGFRA,2
renal cell carcinoma,CEDIRANIB,2,Completed,KIT,2
renal cell carcinoma,CEDIRANIB,2,Completed,KDR,2
renal cell carcinoma,CEDIRANIB,2,Completed,FLT4,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,RET,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,PDGFRB,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,PDGFRA,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB6,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB2B,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB3,2
renal cell carcinoma,DOXORUBICIN,2,Completed,TOP2A,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB4A,2
renal cell carcinoma,CABOZANTINIB,2,Recruiting,KDR,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB4B,2
renal carcinoma,VINCRISTINE,3,Unknown status,TUBB8,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,KIT,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,CSF1R,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,FLT1,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,FLT3,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,FLT4,2
renal cell carcinoma,CABOZANTINIB,2,Recruiting,MET,2
clear cell renal carcinoma,SUNITINIB,2,Recruiting,KDR,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB8,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB6,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB4B,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB4A,2
kidney disease,DEXMEDETOMIDINE,4,Completed,ADRA2A,2
kidney disease,DARBEPOETIN ALFA,4,Completed,EPOR,2
renal cell carcinoma,IPILIMUMAB,3,Recruiting,CTLA4,2
kidney disease,ATORVASTATIN,4,Completed,HMGCR,2
chronic kidney disease,TICAGRELOR,3,Unknown status,P2RY12,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",CSF1R,2
renal cell carcinoma,INTERFERON ALFA-2A,2,Completed,IFNAR2,2
renal cell carcinoma,INTERFERON ALFA-2A,2,Completed,IFNAR1,2
chronic kidney disease,VONAPANITASE,1,Completed,ELN,2
chronic kidney disease,VONAPANITASE,3,"Active, not recruiting",ELN,2
nephrotic syndrome,SPIRONOLACTONE,4,n/a,NR3C2,2
nephrotic syndrome,RITUXIMAB,3,Completed,MS4A1,2
clear cell renal carcinoma,BEVACIZUMAB,2,Completed,VEGFA,2
renal cell carcinoma,GEMCITABINE,2,Terminated,RRM1,2
renal cell carcinoma,GEMCITABINE,2,Terminated,PRIM2,2
kidney disease,DEXMEDETOMIDINE,4,Completed,ADRA2B,2
kidney disease,DEXMEDETOMIDINE,4,Completed,ADRA2C,2
lupus nephritis,PREDNISONE,3,Terminated,NR3C1,2
chronic kidney disease,TACROLIMUS,2,Completed,FKBP1A,2
chronic kidney disease,SIROLIMUS,2,Completed,FKBP1A,2
chronic kidney disease,SIROLIMUS,4,Completed,FKBP1A,2
chronic kidney disease,SOMATROPIN,2,Completed,GHR,2
renal cell carcinoma,CEDIRANIB,2,Completed,FLT1,2
chronic kidney disease,SPIRONOLACTONE,3,Recruiting,NR3C2,2
chronic kidney disease,SPIRONOLACTONE,4,Completed,NR3C2,2
lupus nephritis,PREDNISOLONE,2,Completed,NR3C1,2
renal cell carcinoma,CABOZANTINIB,1,Recruiting,KDR,2
chronic kidney disease,TACROLIMUS,3,Recruiting,FKBP1A,2
renal cell carcinoma,LAPATINIB,1,Completed,ERBB2,2
chronic kidney disease,TACROLIMUS,4,Recruiting,FKBP1A,2
renal cell carcinoma,LAPATINIB,1,Completed,EGFR,2
lupus nephritis,PREDNISONE,2,"Active, not recruiting",NR3C1,2
renal cell carcinoma,BEVACIZUMAB,3,Withdrawn,VEGFA,2
renal cell carcinoma,GEMCITABINE,2,Terminated,PRIM1,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLE3,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLE2,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,PDGFRA,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,FLT1,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,FLT4,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,ITK,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,KDR,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,KIT,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,LCK,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,PDGFRB,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,FGFR1,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB1,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB2A,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB2B,2
renal carcinoma,VINCRISTINE,3,Completed,TUBB3,2
renal cell carcinoma,EVEROLIMUS,2,Recruiting,FKBP1A,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,FGFR3,2
clear cell renal carcinoma,PAZOPANIB,2,Completed,CSF1R,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLE,2
renal carcinoma,TRETINOIN,2,Completed,RARA,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLD4,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLD3,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLD2,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLD1,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLA2,2
renal cell carcinoma,GEMCITABINE,2,Terminated,POLA1,2
renal carcinoma,TRETINOIN,2,Completed,RARB,2
clear cell renal carcinoma,NIVOLUMAB,1,Recruiting,PDCD1,2
renal carcinoma,TRETINOIN,2,Completed,RARG,2
focal segmental glomerulosclerosis,DEXAMETHASONE,3,Completed,NR3C1,2
clear cell renal carcinoma,EVEROLIMUS,2,"Active, not recruiting",FKBP1A,2
focal segmental glomerulosclerosis,CCX140,2,Recruiting,CCR2,2
clear cell renal carcinoma,INTERFERON ALFA-2B,2,Completed,IFNAR1,2
clear cell renal carcinoma,INTERFERON ALFA-2B,2,Completed,IFNAR2,2
renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FGFR1,2
transitional cell carcinoma of kidney,PAZOPANIB,2,Completed,KDR,2
renal carcinoma,DOXORUBICIN,3,Completed,TOP2A,2
transitional cell carcinoma of kidney,BORTEZOMIB,2,Completed,PSMB5,2
Tuberous sclerosis,EVEROLIMUS,2,"Active, not recruiting",FKBP1A,2
Granulomatosis with Polyangiitis,RITUXIMAB,2,Completed,MS4A1,2
renal carcinoma,LENALIDOMIDE,2,Completed,CRBN,2
renal carcinoma,LENALIDOMIDE,2,Completed,CUL4A,2
renal carcinoma,LENALIDOMIDE,2,Completed,DDB1,2
renal carcinoma,LENALIDOMIDE,2,Completed,RBX1,2
transitional cell carcinoma of kidney,DOXORUBICIN,2,Completed,TOP2A,2
renal carcinoma,METHOTREXATE,2,Completed,DHFR,2
renal cell carcinoma,SORAFENIB,2,Recruiting,BRAF,2
chronic kidney disease,DESFLURANE,4,Completed,GABRB1,2
chronic kidney disease,DESFLURANE,4,Completed,GABRB2,2
renal cell carcinoma,SORAFENIB,2,Recruiting,FLT1,2
chronic kidney disease,HEPARIN SODIUM,3,Unknown status,SERPINC1,2
chronic kidney disease,DESFLURANE,4,Completed,GABRA5,2
Granulomatosis with Polyangiitis,PREDNISONE,3,Recruiting,NR3C1,2
chronic kidney disease,DESFLURANE,4,Completed,GABRA4,2
chronic kidney disease,DESFLURANE,4,Completed,GABRA3,2
chronic kidney disease,DESFLURANE,4,Completed,GABRB3,2
chronic kidney disease,DESFLURANE,4,Completed,GABRA2,2
renal carcinoma,ETOPOSIDE,3,Completed,TOP2A,2
chronic kidney disease,EVEROLIMUS,4,Completed,FKBP1A,2
renal cell carcinoma,SUNITINIB,1,Unknown status,RET,2
renal carcinoma,GEFITINIB,2,Completed,EGFR,2
renal carcinoma,FLUOROURACIL,3,Completed,TYMS,2
renal cell carcinoma,SUNITINIB,1,Unknown status,PDGFRB,2
chronic kidney disease,DESFLURANE,4,Completed,GABRE,2
chronic kidney disease,DESFLURANE,4,Completed,GABRG1,2
chronic kidney disease,DESFLURANE,4,Completed,GABRG2,2
transitional cell carcinoma of kidney,FILGRASTIM,2,Completed,CSF3R,2
renal carcinoma,GEMCITABINE,2,Terminated,POLE3,2
renal cell carcinoma,SUNITINIB,1,Unknown status,PDGFRA,2
chronic kidney disease,CLOPIDOGREL,3,Completed,P2RY12,2
IGA glomerulonephritis,METHYLPREDNISOLONE,3,Completed,NR3C1,2
renal carcinoma,CAPECITABINE,2,Completed,TYMS,2
renal carcinoma,EVEROLIMUS,2,"Active, not recruiting",FKBP1A,2
renal carcinoma,EVEROLIMUS,2,Completed,FKBP1A,2
chronic kidney disease,IRBESARTAN,3,Completed,AGTR1,2
lupus nephritis,AZATHIOPRINE,2,Completed,PPAT,2
Granulomatosis with Polyangiitis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH2,2
Granulomatosis with Polyangiitis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH1,2
